     4, 20372.60871, 0.00241,   g:,   -51.000, -50.0461,   -0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     5, 20372.61096, 0.00225,   g:,   -46.000, -50.0461,   -0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     6, 20372.61363, 0.00266,   g:,   -41.000, -50.0461,    0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     7, 20372.61583, 0.00220,   g:,   -39.000, -50.0461,    0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
     8, 20372.61824, 0.00241,   g:,   -50.000, -50.0461,    0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
     9, 20372.62102, 0.00278,   g:,   -55.000, -50.0461,    0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
    10, 20372.62366, 0.00264,   g:,   -56.000, -50.0461,    0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
    11, 20372.62585, 0.00219,   g:,   -65.000, -50.0461,    0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    12, 20372.62825, 0.00240,   g:,   -54.000, -50.0461,   -0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    13, 20372.63040, 0.00215,   g:,   -51.000, -50.0461,   -0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    14, 20372.63307, 0.00267,   g:,   -53.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    15, 20372.63526, 0.00219,   g:,   -56.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    16, 20372.63767, 0.00240,   g:,   -43.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    17, 20372.64045, 0.00278,   g:,   -53.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    18, 20372.64311, 0.00266,   g:,   -55.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    19, 20372.64530, 0.00219,   g:,   -52.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    20, 20372.64770, 0.00240,   g:,   -54.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    21, 20372.64985, 0.00215,   g:,   -51.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    22, 20372.65250, 0.00265,   g:,   -49.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    23, 20372.65469, 0.00219,   g:,   -43.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    24, 20372.65709, 0.00240,   g:,   -46.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    25, 20372.65987, 0.00278,   g:,   -54.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    26, 20372.66208, 0.00221,   g:,   -56.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    27, 20372.66473, 0.00265,   g:,   -46.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    28, 20372.66693, 0.00219,   g:,   -49.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    29, 20372.66933, 0.00241,   g:,   -52.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    30, 20372.67213, 0.00280,   g:,   -53.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    31, 20372.67476, 0.00263,   g:,   -48.000, -50.0461,   -0.002,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    32, 20372.67695, 0.00219,   g:,   -39.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    33, 20372.67935, 0.00240,   g:,   -45.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    34, 20372.68150, 0.00215,   g:,   -46.000, -50.0461,   -0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    35, 20372.68413, 0.00263,   g:,   -51.000, -50.0461,   -0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    36, 20372.68631, 0.00219,   g:,   -44.000, -50.0461,   -0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
    37, 20372.68871, 0.00240,   g:,   -45.000, -50.0461,    0.000,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
    38, 20372.69149, 0.00278,   g:,   -48.000, -50.0461,    0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
    39, 20372.69412, 0.00263,   g:,   -49.000, -50.0461,    0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
    40, 20372.69632, 0.00220,   g:,   -45.000, -50.0461,    0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   9,   9,  1
    41, 20372.69872, 0.00240,   g:,   -50.000, -50.0461,    0.001,   0,   e:,      1,      4,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   9,   9,  1
